OBJECTID,poly_IncidentName,poly_FeatureCategory,poly_MapMethod,poly_GISAcres,poly_CreateDate,poly_DateCurrent,poly_PolygonDateTime,poly_Acres_AutoCalc,poly_GlobalID,poly_Source,irwin_ABCDMisc,irwin_ADSPermissionState,irwin_CalculatedAcres,irwin_ContainmentDateTime,irwin_ControlDateTime,irwin_DailyAcres,irwin_DiscoveryAcres,irwin_DispatchCenterID,irwin_EstimatedCostToDate,irwin_FFReportApprovedByTitle,irwin_FFReportApprovedByUnit,irwin_FFReportApprovedDate,irwin_FireBehaviorGeneral,irwin_FireBehaviorGeneral1,irwin_FireBehaviorGeneral2,irwin_FireBehaviorGeneral3,irwin_FireCause,irwin_FireCauseGeneral,irwin_FireCauseSpecific,irwin_FireCode,irwin_FireDepartmentID,irwin_FireDiscoveryDateTime,irwin_FireMgmtComplexity,irwin_FireOutDateTime,irwin_FSConfinePercent,irwin_FSFullSuppPercent,irwin_FSMonitorPercent,irwin_FSPointZonePercent,irwin_FSJobCode,irwin_FSOverrideCode,irwin_GACC,irwin_ICS209ReportDateTime,irwin_ICS209RForTimePeriodFrom,irwin_ICS209RForTimePeriodTo,irwin_ICS209ReportStatus,irwin_IncidentManagementOrg,irwin_IncidentName,irwin_IncidentShortDescription,irwin_IncidentTypeCategory,irwin_IncidentTypeKind,irwin_InitialLatitude,irwin_InitialLongitude,irwin_InitialResponseAcres,irwin_InitialResponseDateTime,irwin_IrwinID,irwin_IsFireCauseInvestigated,irwin_IsFireCodeRequested,irwin_IsFSAssisted,irwin_IsMultiJurisdictional,irwin_IsReimbursable,irwin_IsTrespass,irwin_IsUnifiedCommand,irwin_LocalIncidentIdentifier,irwin_PercentContained,irwin_PercentPerToBeContained,irwin_POOCity,irwin_POOCounty,irwin_POODispatchCenterID,irwin_POOFips,irwin_POOJurisdictionalAgency,irwin_POOJurisdictionalUnit,irwin_POOJurisdUnitParentUnit,irwin_POOLandownerCategory,irwin_POOLandownerKind,irwin_POOLegalDescPrinMeridian,irwin_POOLegalDescQtr,irwin_POOLegalDescQtrQtr,irwin_POOLegalDescRange,irwin_POOLegalDescSection,irwin_POOLegalDescTownship,irwin_POOPredServiceAreaID,irwin_POOProtectingAgency,irwin_POOProtectingUnit,irwin_POOState,irwin_PredominantFuelGroup,irwin_PredominantFuelModel,irwin_PrimaryFuelModel,irwin_SecondaryFuelModel,irwin_TotalIncidentPersonnel,irwin_UniqueFireIdentifier,irwin_WFDSSDecisionStatus,irwin_CreatedBySystem,irwin_ModifiedBySystem,irwin_IsDispatchComplete,irwin_OrganizationalAssessment,irwin_StratDecisionPublishDate,irwin_GlobalID,irwin_Source,irwin_ArchivedOn,irwin_ModifiedOnDateTime_dt,irwin_CreatedOnDateTime_dt,GlobalID,irwin_IsCpxChild,irwin_CpxName,irwin_CpxID,SHAPE_Length,SHAPE_Area
19594,I-80 MM 93A,Wildfire Daily Fire Perimeter,Mixed Methods,0.069973664321323,2022/09/01 19:14:33+00,2022/09/06 17:28:03+00,,0.0699733861373238,{ED6C4765-E627-48C5-B930-4D20CB3B7603},2022 NIFS,,DEFAULT,,2022/09/01 19:59:00+00,2022/09/01 20:24:00+00,0.1,0.1,NVCNC,,,,,,,,,Human,,,P1K0,,2022/09/01 18:19:00+00,,,,,,,PN,1522,GBCC,,,,,,I-80 MM 93A,,WF,FI,40.06567,-118.6462,,,{9FF82786-CB18-4215-B6D7-9F5A1C75FE58},,0,1,0,0,0,,020573,,,,Pershing,NVCNC,32027,,,,Private,Private,,,,,,,GB14,BLM,NVWID,US-NV,,,,,,2022-NVWID-020573,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/23 17:58:01+00,2022/09/02 18:34:28+00,{71C05390-9F03-4AF8-A019-A87DF3A42F50},0,,,0.00151458645664105,-2.98935235052962e-08
19595,I 80 MM 190,Wildfire Final Fire Perimeter,Mixed Methods,40.13975586,2022/09/26 20:48:43+00,2022/09/26 20:48:43+00,2022/09/26 20:48:42+00,40.1395964223031,{01D0CA3A-A3EF-42F6-9D20-601D55A01058},FFP,,FIREREPORTING,,2022/08/31 00:20:00+00,2022/08/31 01:20:00+00,40.1,0.1,NVCNC,,,,,,,,,Human,,,P1EJ,,2022/08/30 19:46:00+00,,2022/09/10 00:59:59+00,,,,,PN,1522,GBCC,,,,,,I 80 MM 190,,WF,FI,40.97966,-117.536,2,,{B71A3DC1-26EC-4923-A376-93699BA30BDE},,0,1,0,0,0,,020564,,,,Humboldt,NVCNC,32013,,,,Private,Private,,,,,,,GB14,C&L,NVHUMX,US-NV,,,,,,2022-NVHUMX-020564,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/22 23:28:04+00,2022/08/30 20:22:26+00,{7A06FBAF-78B6-43FC-91EB-A814F5951074},0,,,0.0211857139633197,-1.73789776461353e-05
19596,Hogan,Wildfire Final Fire Perimeter,Mixed Methods,0.46508928,2022/10/13 19:38:23+00,2022/10/13 19:38:23+00,2022/10/13 19:38:23+00,0.465087434661045,{565B371D-AFF1-420A-A2E7-6524EE2B926D},FFP,,FIREREPORTING,,2022/08/29 21:22:00+00,2022/08/29 21:22:00+00,0.5,0.5,NVEIC,,,,,,,,,Human,,,P1BY,,2022/08/29 01:53:00+00,,2022/09/06 19:15:00+00,,,,,PD,1522,GBCC,,,,,,Hogan,,WF,FI,40.833,-115.7891,0.5,,{427242D1-0CE3-41AB-A8FF-848D8E705B44},,0,1,0,0,0,,010227,,,,Elko,NVEIC,32007,BLM,NVEKD,,BLM,Federal,,,,,,,GB19,BLM,NVEKD,US-NV,,,,,,2022-NVEKD-010227,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/10/06 17:42:18+00,2022/08/29 02:22:21+00,{A0D77737-822C-419E-B5BA-3159AB12B516},0,,,0.00366538189127716,-2.00853860863461e-07
19597,534,Wildfire Daily Fire Perimeter,GPS-Walked,1.75,2022/09/06 17:48:09+00,2022/09/06 17:48:09+00,2022/09/06 05:45:56+00,1.0076133330152,{0CD80925-C11C-452D-84E9-848BF7272EAE},2022 NIFS,,DEFAULT,,2022/09/06 23:00:00+00,2022/09/06 23:15:00+00,1.75,1.75,WANDC,,,,,,,,,Undetermined,,,,,2022/09/06 00:45:56+00,,,,,,,,,NWCC,,,,,,534,,WF,FI,48.34116,-122.3149,0.25,,{C423B738-0F38-4B9A-9E82-AC2C95B0427D},,0,0,0,0,0,,000136,,,,Skagit,WAPSC,53057,,,,Private,Private,,,,,,,NW01,DNR,WANWS,US-WA,,,,,,2022-WANWS-000136,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/12 21:50:52+00,2022/09/06 01:03:00+00,{AC2BC137-CC8F-46F4-97D3-E4E0AFB70F9F},0,,,0.00354201958871416,-4.94604749245547e-07
19599,Radford,Wildfire Daily Fire Perimeter,Mixed Methods,1079.27917439933,2022/09/06 19:25:44+00,2022/09/11 03:05:07+00,2022/09/07 00:24:00+00,1079.27513527106,{855E906F-F0C9-41A0-9B37-0CEDBBB1E72F},2022 NIFS,,DEFAULT,1085.2069,2022/10/01 00:59:59+00,2022/11/09 00:59:59+00,1079,50,CASBCC,11491797.51,,,,Minimal,Smoldering,Smoldering,Smoldering,Human,,,,,2022/09/05 20:29:59+00,Type 4 Incident,,0,100,0,0,,,OSCC,2022/10/01 00:08:15+00,2022/09/30 00:59:59+00,2022/10/01 00:00:00+00,F,Type 4 IC,RADFORD ,"Santa Ana River Drainage, Snow Summit Ski Resort, Big Bear City",WF,FI,34.20367,-116.8745,,,{E759843C-DE2F-4B80-B76B-D8E8C43FCB00},,0,1,0,0,1,0,012958,100,100,Big Bear / Seven Oaks,San Bernardino,CASBCC,06071,USFS,CABDF,,USFS,Federal,,,,,,,SC10,USFS,CABDF,US-CA,,,Timber (Litter and Understory),Chaparral (6 feet),54,2022-CABDF-012958,Approved Decision,wildcad,wildcad,0,Type 3 Incident,2022/09/15 20:20:15+00,,IRWIN,,2022/11/10 21:53:18+00,2022/09/05 21:05:51+00,{977560CE-5780-473C-8AC5-94010DC02E6D},0,,,0.178858803960982,-0.00042727204795504
19600,Hill,Wildfire Daily Fire Perimeter,Mixed Methods,11.4577748517302,2022/09/06 20:46:38+00,2022/09/06 20:46:38+00,,11.457731313083,{512411DE-4E8F-4BB8-8710-D1CF2B675F76},2022 NIFS,,DEFAULT,,2022/09/07 00:58:00+00,2022/09/15 22:55:53+00,13.1,0.01,CAGVCC,,,,,,,,,Undetermined,,,P1TK,,2022/09/06 13:08:14+00,,,,,,,PN,1522,ONCC,,,,,,HILL,,WF,FI,39.1252,-120.816083,,,{73088573-1A4E-4A12-90CA-DC33791C8B20},,0,1,0,0,0,,024621,,,,Placer,CAGVCC,06061,BLM,CACND,,BLM,Federal,,,,,,,NC07,CAL FIRE,CANEU,US-CA,,,,,,2022-CANEU-024621,No Decision,cfcad,cfcad,0,,,,IRWIN,,2022/09/15 22:55:58+00,2022/09/06 13:08:22+00,{655DF677-6164-4BD7-9B87-0D3704A51B21},0,,,0.00998585475488896,-4.83000895684599e-06
19601,ROARING HOLLOW,Wildfire Final Fire Perimeter,Hand Sketch,1,2022/09/06 19:40:54+00,2022/09/06 19:40:54+00,2022/09/06 19:40:54+00,0.000126840340643173,{FA11AA3A-CF70-4D61-90B5-CBDCF4B2168C},FFP,,DEFAULT,,2022/05/29 02:00:00+00,2022/05/29 02:00:00+00,0.1,1,MSMIC,,,,,,,,,Human,,,PN8U,,2022/05/29 01:07:00+00,,2022/06/02 17:29:59+00,,,,,,,SACC,,,,,,ROARING HOLLOW,,WF,FI,34.496,-88.36972,,,{AF63516C-F4F0-454D-B044-C2BF3275E51E},,0,0,0,0,0,,000366,,,,Prentiss,MSMIC,28117,NPS,MSNAP,,NPS,Federal,,,,,,,SA23,NPS,MSNAP,US-MS,,,,,,2022-MSNAP-000366,No Decision,wildcad,firecode,0,,,,IRWIN,,2022/06/02 20:03:41+00,2022/06/02 20:02:47+00,{DF25B66E-44B6-4F2B-9C2A-09A9BFF40BEB},0,,,3.01733900030392e-05,-5.03813723736628e-11
19602,Breaks,Wildfire Final Fire Perimeter,Hand Sketch,5,2022/09/06 20:25:24+00,2022/09/06 20:25:24+00,2022/09/06 20:25:24+00,20.0262436723846,{9F0DD847-92FE-4ED1-83B1-345904FA95C8},FFP,,FIREREPORTING,,2022/08/29 18:59:59+00,2022/09/06 16:50:00+00,20.29,5,MTBDC,,,,,,,,,Natural,,,P1BU,,2022/08/28 19:47:59+00,,2022/09/06 16:50:00+00,,,,,,,NRCC,,,,,,Breaks,,WF,FI,45.3348,-107.6321,5,,{12B62501-7EAA-46D2-9C18-DC8D28E2D47C},,0,0,0,0,0,,220603,,,,Big Horn,MTBDC,30003,BIA,MTCRA,,BIA,Federal,,,,,,,NR14,BIA,MTCRA,US-MT,,,,,,2022-MTCRA-220603,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/06 16:51:06+00,2022/08/28 21:18:42+00,{D4BCCC27-CB56-487A-82A4-928DC1E1A406},0,,,0.0244716449383085,-9.31170477690679e-06
19603,Redoubt Brannan,Wildfire Final Fire Perimeter,,1.83319308,2022/09/06 20:27:38+00,2022/09/06 20:27:38+00,2022/09/06 20:27:38+00,1.83319382012872,{45C5496B-3DFE-4A81-BBA3-B4B60715065F},FFP,,DEFAULT,,,,5,1,TNTNC,,,,,,,,,Undetermined,,,,,2022/02/14 18:19:44+00,,,,,,,,,SACC,,,,,,RX - Redoubt Brannan,,RX,FI,35.8591,-86.41,5,,{05C5AA6E-FF8D-4B2E-9975-F64E113409C2},,0,0,0,0,0,,000076,,,,Rutherford,TNTNC,47149,NPS,TNSTP,,NPS,Federal,,,,,,,SA25,NPS,TNSTP,US-TN,,,,,,2022-TNSTP-000076,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/02/14 19:59:19+00,2022/02/14 19:21:24+00,{554E8B68-2D6E-4C4A-B492-AAF196753C85},0,,,0.00414898035514258,-7.40240560351241e-07
19604,2022 Parleys,Wildfire Daily Fire Perimeter,Mixed Methods,0.888723596103742,2022/09/06 18:58:00+00,2022/09/06 22:37:19+00,2022/09/06 18:58:00+00,0.888720266634432,{D5F3E2E9-FECE-478A-8EAC-9CF592B62466},2022 NIFS,,FIREREPORTING,,2022/09/07 18:00:00+00,2022/09/07 20:38:00+00,0.9,1,UTNUC,,,,,,,,,Human,,,P1UN,,2022/09/06 17:42:59+00,,2022/09/07 20:38:00+00,,,,,PN,1522,GBCC,,,,,,2022 Parleys,,WF,FI,40.74354,-111.6579,,,{9B0158CF-B641-478E-9FF0-901805D93ABC},,0,1,0,0,0,,000616,,,,Salt Lake,UTNUC,49035,USFS,,,Private,Private,,,,,,,GB26,DFF,UTNWS,US-UT,,,,,,2022-UTNWS-000616,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/07 20:40:25+00,2022/09/06 18:40:46+00,{D38C9596-12A5-4997-B7BC-C3CBD763758D},0,,,0.00442643186783726,-3.83446874567366e-07
19605,Kid,Wildfire Daily Fire Perimeter,Mixed Methods,5099.00877052125,2022/10/05 21:24:54+00,2022/10/19 00:22:58+00,2022/09/28 02:35:59+00,5098.98841139011,{7367A8FD-6081-46AF-9355-EDC6C63BD0D6},2022 NIFS,,ICS209,3797.3073,,,5100,1,WACWC,46414,,,,Moderate,,,,Undetermined,,,P1MH,,2022/08/30 23:58:00+00,Type 1 Incident,,0,0,100,0,P6,0617,NWCC,2022/09/30 00:49:59+00,2022/09/05 13:15:00+00,2022/09/06 12:59:59+00,F,NIMO,KID,Central Washington Interagency CC,WF,FI,48.89005,-120.6949,1,,{6220ED79-7D44-427A-B2F2-4001509AA337},,0,1,0,0,0,0,000431,0,0,,Okanogan,WACWC,53047,USFS,WAOWF,,USFS,Federal,,,,,,,NW08,USFS,WAOWF,US-WA,,,Timber (Litter and Understory),,,2022-WAOWF-000431,Approved Decision,wildcad,ics209,0,Type 4 Incident,2022/09/03 19:03:23+00,,IRWIN,,2022/09/30 00:50:01+00,2022/08/31 00:11:32+00,{2F95D5D2-E70C-45B2-8634-A8A7D35AF485},1,NW PASAYTEN COMPLEX,{CAF96592-2261-4A33-A67D-75AE6EF2C005},0.302972506736528,-0.00253087695145046
19607,Manderson,Wildfire Final Fire Perimeter,Auto-generated,50,2022/09/14 15:46:08+00,2022/09/14 15:46:08+00,2022/09/14 15:46:08+00,196.54972848751,{865D7D7B-4ADB-46AB-8EF1-FAABDAC7E95D},FFP,,DEFAULT,,,,50,50,SDGPC,,,,,,,,,,,,P1S3,,2022/09/05 22:25:23+00,,,,,,,,,RMCC,,,,,,Manderson,,WF,FI,,,,,{9D0D684C-7723-4D41-B4D7-9D1193DED33A},,0,1,,,,,0000142,,,,Oglala Lakota,SDGPC,46102,BIA,SDPRA,,BIA,Federal,,,,,,,RM24,BIA,SDPRA,US-SD,,,,,,2022-SDPRA-0000142,No Decision,INFORM_Inspector,firecode,0,,,,IRWIN,,2022/09/05 23:43:29+00,2022/09/05 23:43:26+00,{2B82C714-222B-40FC-A7A9-7EAD8298055F},0,,,0.0608131894185546,-8.81342983504652e-05
19608,Ursus,Wildfire Daily Fire Perimeter,IR Image Interpretation,4237.15395651419,2022/09/15 21:24:09+00,2022/09/15 21:24:09+00,2022/09/15 11:00:00+00,4238.18762560084,{24B31507-77C6-45A1-9CE9-5C26BBAE41E4},2022 NIFS,,FIREREPORTING,4238.2252,2022/11/03 15:59:59+00,2022/11/03 16:01:00+00,4224,0.1,MTKIC,35000,,,,Minimal,,Backing,Torching,Natural,,,P1XM,,2022/08/25 14:57:00+00,Type 4 Incident,2022/11/03 16:02:00+00,0,0,0,100,P1,0110,NRCC,2022/10/27 19:34:08+00,2022/10/20 13:15:00+00,2022/10/27 19:30:00+00,U,Type 4 IC,Ursus,"26 miles NE of Ovando, MT",WF,FI,47.37725,-113.0244,,,{43C9C176-2D01-433C-A229-F01DA42C7941},,0,0,0,0,0,0,000592,0,0,,Lewis and Clark,MTKIC,30049,USFS,MTFNF,,USFS,Federal,,,,,,,NR07,USFS,MTFNF,US-MT,,,Timber (Litter and Understory),,0,2022-MTFNF-000592,Approved Decision,wildcad,wildcad,0,Type 4 Incident,2022/09/09 21:50:23+00,,IRWIN,,2022/11/03 20:25:41+00,2022/08/31 19:30:55+00,{0EDB2671-0438-4259-AC1F-2B130432CAB1},0,,,0.43520571579628,-0.00204279070352441
19609,LOWER CRAB,Wildfire Daily Fire Perimeter,Auto-generated,9,2022/09/06 21:47:32+00,2022/09/07 16:34:11+00,2022/09/07 00:30:59+00,37.959108445554,{780F0281-5E6D-4D82-AE91-14F466D72B18},2022 NIFS,,FIREREPORTING,,2022/09/08 02:35:00+00,2022/09/08 17:22:00+00,35,9,WACWC,,,,,,,,,Undetermined,,,P1V0,,2022/09/06 19:31:00+00,,2022/10/02 22:40:00+00,,,,,PD,1522,NWCC,,,,,,LOWER CRAB,,WF,FI,46.83249,-119.9074,9,,{5C4D5429-4DF1-46B1-988E-AF7434975E77},,0,1,0,0,0,,000468,,,,Grant,WACWC,53025,DNR,WASES,,State,Other,,,,,,,NW10,BLM,WASPD,US-WA,,,,,,2022-WASPD-000468,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/10/02 22:53:13+00,2022/09/06 21:47:18+00,{EE68B0BD-5F70-4BC7-A1D0-CFBDD4E345C6},0,,,0.0199348945243707,-1.81097244720275e-05
19610,RANCH ROAD,Wildfire Daily Fire Perimeter,GPS-Unknown Travel Method,57.2011831616913,2022/09/07 03:17:32+00,2022/09/08 14:01:25+00,2022/09/07 05:11:00+00,57.2446242981096,{72598524-0734-4AAD-A1E8-BDF80DF2530E},2022 NIFS,,DEFAULT,,2022/09/07 17:00:00+00,2022/09/11 16:30:00+00,57.2,0.1,WYCPC,,,,,,,,,Undetermined,,,P1XC,,2022/09/07 00:11:00+00,,,,,,,PN,1522,RMCC,,,,,,RANCH ROAD,,WF,FI,42.88877,-105.5056,25,,{5D1B41FB-8D32-4205-B28B-8005012CC3A2},,0,1,0,0,0,,220443,,,,Converse,WYCPC,56009,,,,Private,Private,,,,,,,RM04,C&L,WYCOX,US-WY,,,,,,2022-WYCOX-220443,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/12 01:51:29+00,2022/09/07 03:17:27+00,{348D51CA-995D-466B-9BEC-E2F4482B3BB4},0,,,0.0353347146120771,-2.55479690857057e-05
19611,BORDER 32 BAER,Wildfire Daily Fire Perimeter,GPS-Flight,0.01,2022/09/05 01:36:02+00,2022/09/07 18:29:26+00,2022/09/05 06:29:00+00,4456.32216063446,{5AE135DC-F87F-475C-AE03-75DA7EEA366F},2022 NIFS,,DEFAULT,,,,0.01,0.01,CASBCC,,,,,,,,,Undetermined,,,,,2022/09/05 01:28:59+00,,,,,,,,,OSCC,,,,,,BORDER 32 BAER,,WF,FI,32.61267,-116.7062,,,{C2E3322A-521B-4285-B591-ACBC8406493F},,0,,,,,,012673,,,,San Diego,CASDIC,06073,,,,Private,Private,,,,,,,SC08,BLM,CACDD,US-CA,,,,,,2022-CACDD-012673,No Decision,IROC,cfcad,0,,,,IRWIN,,2022/09/06 19:46:12+00,2022/09/05 01:35:51+00,{F645EE00-6478-4C49-9A3C-54DBD5B2EACC},0,,,0.398587785491315,-0.00173252070732004
19612,RIVERSIDE CUTOFF,Wildfire Final Fire Perimeter,Hand Sketch,0.1,2022/10/04 21:03:29+00,2022/10/04 21:03:29+00,2022/10/04 21:03:29+00,27.6136518627574,{4DE64687-3A7E-4811-B1D3-C32E5E5D1651},FFP,FAX6,FIREREPORTING,,2022/08/04 22:28:00+00,2022/08/05 15:00:00+00,27.5,5,WANEC,,,,,,,,,Human,,,,,2022/08/04 17:28:28+00,,2022/08/05 15:00:00+00,,,,,P6,0621,NWCC,,,,,,RIVERSIDE CUTOFF,,WF,FI,48.46931,-119.577,5,,{EBEEA141-B762-4069-830A-90A4CC4C6206},,0,0,0,0,0,,001496,,,,Okanogan,WANEC,53047,,,,Private,Private,,,,,,,NW08,DNR,WANES,US-WA,,,,,,2022-WANES-001496,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/27 17:38:31+00,2022/08/04 19:06:29+00,{DAA9386B-5BF5-4D8D-A648-AF6CE31FB896},0,,,0.0160755294849821,-1.35908532890194e-05
19613,LEADER,Wildfire Final Fire Perimeter,Hand Sketch,1,2022/10/04 22:31:07+00,2022/10/04 22:31:07+00,2022/10/04 22:31:07+00,19.1339643184985,{E5A4A10D-97D3-47E5-8A24-579324636FA5},FFP,,FIREREPORTING,,2022/08/26 06:59:59+00,2022/08/26 18:59:59+00,19.1,1,WANEC,,,,,,,,,Natural,,,P041,,2022/08/26 00:11:00+00,,2022/09/27 21:29:00+00,,,,,PN,1522,NWCC,,,,,,LEADER,,WF,FI,48.35411,-119.6952,20,,{DB0D02F5-EBA6-4F55-965D-00952C9A53FA},,0,1,0,0,0,,001750,,,,Okanogan,WANEC,53047,,,,Private,Private,,,,,,,NW08,DNR,WANES,US-WA,,,,,,2022-WANES-001750,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/10/04 21:40:42+00,2022/08/26 01:27:33+00,{D559BD80-D538-43DC-80C0-9967E8BFC813},0,,,0.0155193356380312,-9.39887005284549e-06
19614,CHILIWIST BUTTE,Wildfire Daily Fire Perimeter,Hand Sketch,0.1,2022/08/26 05:29:32+00,2022/09/07 19:26:59+00,2022/08/26 05:30:50+00,8.01825716436005,{89831ACE-08E5-4CAA-9FD4-088A010EE0FC},2022 NIFS,,FIREREPORTING,,2022/08/26 19:46:00+00,2022/08/26 21:10:00+00,8,0.1,WANEC,,,,,,,,,Natural,,,,,2022/08/26 00:30:50+00,,2022/09/02 21:36:59+00,,,,,,,NWCC,,,,,,CHILIWIST BUTTE,,WF,FI,48.28647,-119.7228,10,,{659BD545-953A-495C-ADFE-9CD43054912B},,0,0,0,0,0,,001752,,,,Okanogan,WANEC,53047,BLM,WASPD,,BLM,Federal,,,,,,,NW08,DNR,WANES,US-WA,,,,,,2022-WANES-001752,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/05 20:14:55+00,2022/08/26 05:29:19+00,{BF4DF869-50E9-4EF9-B074-4BE111511C69},0,,,0.0122139061587981,-3.93190287162052e-06
19615,Fairview,Wildfire Daily Fire Perimeter,IR Image Interpretation,28097.8725696481,2022/09/07 20:03:14+00,2022/09/13 04:26:55+00,2022/09/08 03:59:59+00,28097.7676987225,{896A579B-421F-4340-A7BB-B61EB2D6F533},2022 NIFS,,DEFAULT,28097.855,2022/09/23 15:00:00+00,,28307,0.01,CARRCC,39020000,,,,Minimal,,Creeping,Backing,Undetermined,,,P1S8,,2022/09/05 22:40:40+00,Type 3 Incident,,0,100,0,0,PN,1522,OSCC,2022/10/07 01:02:48+00,2022/10/06 00:00:00+00,2022/10/07 00:00:00+00,F,Type 3 IC,FAIRVIEW,Unincorporated area of Hemet/Sage,WF,FI,33.716765,-116.893262,,,{A4DEF98D-98F0-46AC-A17B-9F7AD6116CE3},,0,1,1,1,0,0,129712,100,100,Hemet,Riverside,CARRCC,06065,,,,Private,Private,San Bernardino,,,1W,26,5S,SC11,CAL FIRE,CARRU,US-CA,,,Chaparral (6 feet),Brush (2 feet),0,2022-CARRU-129712,Approved Decision,cfcad,ics209,0,Type 3 Incident,2022/09/21 14:10:21+00,,IRWIN,,2022/10/07 01:02:48+00,2022/09/05 22:40:45+00,{9BC3E034-A2F0-498D-A14F-AD3DA2B06E7A},0,,,1.25199312014257,-0.0110542277470715
19616,Keating,Wildfire Final Fire Perimeter,GPS-Walked,193.95124534,2022/09/29 20:06:18+00,2022/09/29 20:06:18+00,2022/09/29 20:06:18+00,193.95047511855,{03D40410-C2AB-4067-8CA9-001CE68C083D},FFP,,FIREREPORTING,,2022/08/04 18:07:00+00,2022/08/04 23:06:59+00,194,45,ORBMC,,,,,,,,,Natural,,,PYU9,,2022/08/04 00:45:00+00,,2022/09/28 18:59:59+00,,,,,PD,1522,NWCC,,,,,,Keating,,WF,FI,44.87999,-117.6143,25,,{22BC7254-FA8B-4A6E-B362-844966B67D51},,0,1,1,0,0,,050200,,,,Baker,ORBMC,41001,BLM,ORVAD,,BLM,Federal,,,,,,,NW11,BLM,ORVAD,US-OR,,,,,,2022-ORVAD-050200,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/09/28 20:24:40+00,2022/08/04 01:13:27+00,{EB6C55B3-DFF8-46BD-B672-426744D2F3E7},0,,,0.046915968217195,-8.93930645909238e-05
19617,Phillips,Wildfire Final Fire Perimeter,Hand Sketch,0.1,2022/09/07 17:55:56+00,2022/09/07 17:55:56+00,2022/09/07 17:55:54+00,1.41043802801725,{F08749E5-ACA0-468A-AF21-3F5150620580},FFP,EKVO,FIREREPORTING,,2022/06/17 17:19:59+00,2022/07/05 19:20:00+00,1,0.1,AZSDC,,,,,,,,,Natural,,,,,2022/06/14 19:42:05+00,,2022/07/05 19:25:00+00,,,,,P3,0301,SWCC,,,,,,Phillips,,WF,FI,33.05729,-109.0746,2,,{0F70C0FE-D531-412E-B8A7-A73887937954},,0,1,0,0,0,,000499,,,,Greenlee,AZSDC,04011,USFS,AZASF,,USFS,Federal,,,,,,,SW08,USFS,AZASF,US-AZ,,,,,,2022-AZASF-000499,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/07/19 14:11:12+00,2022/06/14 21:12:31+00,{A0910B65-4097-4F67-8DD1-C311E3E11B47},0,,,0.00297133053095845,-5.510989925402e-07
19618,MOSQUITO,Wildfire Daily Fire Perimeter,IR Image Interpretation,76771.140279588,2022/09/23 13:22:59+00,2022/10/04 13:26:56+00,2022/09/13 01:30:00+00,76771.156135345,{11223942-CA92-409E-B7F2-A1A22872BDF1},2022 NIFS,,DEFAULT,76771.117,,2022/11/11 02:00:00+00,76788,0.1,CAGVCC,181100000,,,,Minimal,Smoldering,Smoldering,Smoldering,Human,,,P1W8,,2022/09/07 01:27:00+00,Type 2 Incident,,0,100,0,0,P5,0517,ONCC,2022/10/24 00:30:30+00,2022/10/23 12:59:59+00,2022/10/24 00:30:00+00,F,Type 2 Team,MOSQUITO,Oxbow Reservoir.  4 miles east of Foresthill.,WF,FI,39.00122,-120.7246,,,{44773D0C-F5B6-4413-BAE1-4C929BF9E912},,0,0,0,0,1,0,001371,100,100,Foresthill,Placer,CAGVCC,06061,,,,Private,Private,,,,,,,NC07,USFS,CATNF,US-CA,,,Timber (Grass and Understory),Chaparral (6 feet),545,2022-CATNF-001371,Approved Decision,wildcad,wildcad,0,Type 4 Incident,2022/11/05 19:41:02+00,,IRWIN,,2022/11/15 01:23:01+00,2022/09/07 02:01:17+00,{7D2420AE-7928-415B-A3AD-94B8F4F9EDEC},0,,,2.19643005936743,-0.0323160997169178
19619,Break,Wildfire Daily Fire Perimeter,Hand Sketch,1,2022/11/14 16:33:26+00,2022/11/14 16:33:26+00,2022/11/14 16:29:33+00,17.5074750124759,{B39B31FA-5A04-433A-89B2-7EDF013D71FB},2022 NIFS,,DEFAULT,,,,17.5,1,MTBDC,,,,,,,,,Human,,,PZR1,,2022/08/10 15:30:59+00,,,,,,,,,NRCC,,,,,,Break,,WF,FI,45.6221,-107.5746,17.5,,{BE1392F4-AD85-4F73-A0A3-93B92E19B0D3},,0,0,0,0,0,,220454,,,,Big Horn,MTBDC,30003,,,,Private,Private,,,,,,,NR14,BIA,MTCRA,US-MT,,,,,,2022-MTCRA-220454,No Decision,wildcad,wildcad,0,,,,IRWIN,,2022/08/10 18:47:31+00,2022/08/10 16:01:59+00,{8737CED2-2589-4844-9BC6-CFA0DA62569C},0,,,0.0188763612794194,-8.17397447770798e-06
